config,qid,rank_complete,oracle_beneficial,edited,support_complete_delta,support_recall_delta,added_gold,added_non_gold,removed_gold,removed_non_gold,hard_negative_types
margin15,0c39da2e085811ebbd5aac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,18f0a0220baf11ebab90acde48001122,False,False,True,0.0,0.0,0,1,0,1,"{""low_signal_deep_negative"": 1}"
margin15,6faf10f40bde11eba7f7acde48001122,False,False,False,0.0,0.0,0,0,0,0,{}
margin15,6138bd9c095411ebbdaeac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,64075230086811ebbd5eac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,78ba517c0bd911eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""low_signal_deep_negative"": 1}"
margin15,74cb7e400bdb11eba7f7acde48001122,False,True,True,1.0,0.5,1,0,0,1,{}
margin15,e5c738900bdc11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,a6160eee0bda11eba7f7acde48001122,True,False,True,-1.0,-0.5,0,1,1,0,"{""lexical_hard_negative"": 1}"
margin15,089b1e3a0bde11eba7f7acde48001122,True,False,True,-1.0,-0.5,0,1,1,0,"{""lexical_hard_negative"": 1}"
margin15,c67ed80c092b11ebbdaeac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,95bf64480bdd11eba7f7acde48001122,False,True,True,1.0,0.5,1,0,0,1,{}
margin15,42661902085b11ebbd5cac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,372d95020bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,bd01362d08e411ebbda4ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,1f9ccd180bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,48c0c6fa089011ebbd72ac1f6bf848b6,False,True,False,0.0,0.0,0,0,0,0,{}
margin15,0518615a0bde11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""low_signal_deep_negative"": 1}"
margin15,81ca57e60bdc11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,cbb5ca82095411ebbdaeac1f6bf848b6,False,True,True,1.0,0.5,1,0,0,1,{}
margin15,828b1390093511ebbdaeac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,66cc23c40bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,61d018d8086011ebbd5dac1f6bf848b6,False,True,False,0.0,0.0,0,0,0,0,{}
margin15,a41c3c8808bc11ebbd89ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,8bb8b730085211ebbd58ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,135fde100bb011ebab90acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,6854217908a011ebbd78ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,74b1498a0bdb11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,8b9607820bd911eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,b6e4474808a311ebbd7bac1f6bf848b6,False,True,False,0.0,0.0,0,0,0,0,{}
margin15,df0079d408fe11ebbdadac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,8474fb5e08a811ebbd7fac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,361dc208086f11ebbd62ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,3733d61a0bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,4e9561d40bd911eba7f7acde48001122,False,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,f92dceb2084b11ebbd56ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,511af4e80baf11ebab90acde48001122,False,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,f814a4520bdb11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,f52452fc0bda11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,3ce8faa40bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,f5c9a3f2086111ebbd5dac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,4139616c08d311ebbd96ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,f5aba0260bdb11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,3cec35b4091011ebbdadac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,079947de0baf11ebab90acde48001122,False,True,True,1.0,0.5,1,0,0,1,{}
margin15,e38e55b40bdb11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,3805416e0bde11eba7f7acde48001122,False,True,False,0.0,0.0,0,0,0,0,{}
margin15,3d3bc0720bde11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,5905858e08d911ebbd9cac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,504bb1e0090311ebbdadac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,752f84c60bdb11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,048f56a80bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,08de5d000baf11ebab90acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,010d6cab08c711ebbd91ac1f6bf848b6,False,False,True,0.0,0.0,0,1,0,1,"{""bridge_entity_distractor"": 1}"
margin15,02102208088011ebbd6cac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,43a34d720bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,08f5c0bc0bdc11eba7f7acde48001122,False,False,False,0.0,0.0,0,0,0,0,{}
margin15,f2abc5580bdc11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,daaaf3480bdc11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,a5937fe00baf11ebab90acde48001122,False,True,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,ec9f5b89092d11ebbdaeac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,63b35a580bd911eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,e73a5394089211ebbd74ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,75d4c76e086c11ebbd61ac1f6bf848b6,True,False,True,-1.0,-0.25,0,1,1,0,"{""lexical_hard_negative"": 1}"
margin15,1d5abddf088811ebbd6eac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,8cd1b0020bdd11eba7f7acde48001122,False,True,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,6ad78d00086311ebbd5eac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,c02763f708be11ebbd8aac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,a27a3a220bd911eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,95cf97b40bdd11eba7f7acde48001122,False,False,False,0.0,0.0,0,0,0,0,{}
margin15,e88629000bdd11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""low_signal_deep_negative"": 1}"
margin15,53f3501408d711ebbd9aac1f6bf848b6,False,True,False,0.0,0.0,0,0,0,0,{}
margin15,d88af85e085a11ebbd5cac1f6bf848b6,False,True,False,0.0,0.0,0,0,0,0,{}
margin15,b890f2420bd911eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,ad193b1808b411ebbd88ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,53ff36f60baf11ebab90acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""answer_string_distractor"": 1}"
margin15,d9d2904c0bdd11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""bridge_entity_distractor"": 1}"
margin15,ad7e616a09c611ebbdb0ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,497156a60bdc11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,abb55bf20bda11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,2de08f6d08a611ebbd7eac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,3d20c7000bb011ebab90acde48001122,False,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,faf6572008e411ebbda4ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,8ee8432c0bda11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,674b49540bda11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,3ac0ebec0bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,10b1efd80bdc11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,78107ec8097611ebbdb0ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,32c23401097711ebbdb0ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,c5e4c82a0bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,711449320bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,65fa28440bdb11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,c69fb1bc0bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,09b198a80bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,d58ede7c086e11ebbd62ac1f6bf848b6,False,False,False,0.0,0.0,0,0,0,0,{}
margin15,337da5aa098111ebbdb0ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,810be29808b211ebbd85ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,e437dddd089311ebbd75ac1f6bf848b6,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,13476e200bdd11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,1332d0ca0bdb11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,8055aca40bdb11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,0984e6aa0bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,98f734a60bdd11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,3b76b5c80bdc11eba7f7acde48001122,False,False,False,0.0,0.0,0,0,0,0,{}
margin15,f04a80e20bdc11eba7f7acde48001122,False,False,True,0.0,0.0,0,1,0,1,"{""low_signal_deep_negative"": 1}"
margin15,9d06ec120bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,0ad6eeec085811ebbd5aac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,ba015944086611ebbd5eac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,3cc3895c08cf11ebbd94ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,002e925e0bde11eba7f7acde48001122,False,True,False,0.0,0.0,0,0,0,0,{}
margin15,8d3878060bdc11eba7f7acde48001122,False,False,False,0.0,0.0,0,0,0,0,{}
margin15,ae85fccd089411ebbd75ac1f6bf848b6,False,False,False,0.0,0.0,0,0,0,0,{}
margin15,5cbf94880bb011ebab90acde48001122,False,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,fc631640089711ebbd77ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,8c3c6d9e0bb011ebab90acde48001122,False,True,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,39af8adc0bda11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,096e42ba0bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,1194abf60bb011ebab90acde48001122,False,True,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,6abaf116089c11ebbd78ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,89a94f720bdb11eba7f7acde48001122,False,False,False,0.0,0.0,0,0,0,0,{}
margin15,43c910980bde11eba7f7acde48001122,False,True,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,6bde832c0bdb11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,05ca5a800bda11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,b942cafc08c411ebbd8eac1f6bf848b6,False,False,False,0.0,0.0,0,0,0,0,{}
margin15,fc2f7e460bda11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,16df4c5a087311ebbd66ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,e5d895ee0bdd11eba7f7acde48001122,False,True,False,0.0,0.0,0,0,0,0,{}
margin15,1f3ff7880bb011ebab90acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,8308df9e08a311ebbd7bac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,375e7e4408c611ebbd90ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,2152e80a0bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,82ce34f6096011ebbdafac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,990a177a08a311ebbd7bac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,d5a1a526088311ebbd6dac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,b42ac0920bda11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,49d710a20bde11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,77f5e45a0bb011ebab90acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,405c82e8094711ebbdaeac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,896795760bb011ebab90acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,88cc034008c211ebbd8cac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,f06252fc0bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,b017cdec0bda11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,ee999f4408b211ebbd85ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,f3a16239088011ebbd6dac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,3b5e453a096611ebbdafac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,1816ca87095011ebbdaeac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,50b8f74c0bb011ebab90acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,45153f740bdb11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,577638aa0bde11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""low_signal_deep_negative"": 1}"
margin15,612322280bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,0069c0220bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,63c0d3d60bde11eba7f7acde48001122,False,True,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,826592ec08bc11ebbd88ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,cd76b49608e911ebbda7ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,ccc8ea860bdd11eba7f7acde48001122,False,True,False,0.0,0.0,0,0,0,0,{}
margin15,cf918c0c0bdb11eba7f7acde48001122,False,False,False,0.0,0.0,0,0,0,0,{}
margin15,8cf32bd6084c11ebbd56ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,f364ff4c0bae11ebab90acde48001122,False,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,497c1bdb094911ebbdaeac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,850c2ecc0bda11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,dc68effd08d811ebbd9cac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,39d43b7d08ae11ebbd83ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,3aa6289708c511ebbd8eac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,923058320bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,63a0ba880bd911eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,b87177b00bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,0a66db380bb011ebab90acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""semantic_hard_negative"": 1}"
margin15,0d27b3c20bda11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""low_signal_deep_negative"": 1}"
margin15,3f2eb0120baf11ebab90acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,26351014096711ebbdafac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,e7e76caa085611ebbd59ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,c1bc7e500bdd11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,578144840bde11eba7f7acde48001122,False,False,False,0.0,0.0,0,0,0,0,{}
margin15,cd80e22a08d711ebbd9aac1f6bf848b6,False,True,False,0.0,0.0,0,0,0,0,{}
margin15,d7a948ef09bf11ebbdb0ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,c510c7b00baf11ebab90acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,8abef13108a911ebbd80ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,ae1baf9708c811ebbd92ac1f6bf848b6,False,False,False,0.0,0.0,0,0,0,0,{}
margin15,ef9dd4360bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,6152f66c08df11ebbda0ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,e6be34b00bdc11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,506809580bde11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,6bb80b9c087b11ebbd68ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,d6c5f2680bdd11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,b930a43b095211ebbdaeac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,dfe3407a088211ebbd6dac1f6bf848b6,False,False,False,0.0,0.0,0,0,0,0,{}
margin15,cd05f93208de11ebbd9fac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,19e6c50608d711ebbd99ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,a9277caa0bdd11eba7f7acde48001122,False,True,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,5ba83f9a08af11ebbd83ac1f6bf848b6,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,d9f5fd9a0bdb11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,d323fb0208c011ebbd8aac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,4a8ffd360bdb11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,abf002e908a611ebbd7fac1f6bf848b6,False,True,False,0.0,0.0,0,0,0,0,{}
margin15,438a3de40bdb11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,d501f7c40bdd11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,62aa2da40bb011ebab90acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,2714c89a0baf11ebab90acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""bridge_entity_distractor"": 1}"
margin15,fd848f860bdd11eba7f7acde48001122,False,True,False,0.0,0.0,0,0,0,0,{}
margin15,767efc000bde11eba7f7acde48001122,False,True,True,1.0,0.5,1,0,0,1,{}
margin15,3413a86c0bb011ebab90acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,7603449c08e711ebbda6ac1f6bf848b6,False,False,False,0.0,0.0,0,0,0,0,{}
margin15,3685f31a0bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,43a0d7cd087d11ebbd6aac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,261caca2085011ebbd56ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,3c18a0d00bb011ebab90acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,aaadd9f80baf11ebab90acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""low_signal_deep_negative"": 1}"
margin15,7a6381980bdd11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,655a05b0089a11ebbd77ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,49ba338e08b511ebbd88ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,68a9e3c60bdc11eba7f7acde48001122,False,True,False,0.0,0.0,0,0,0,0,{}
margin15,bf625caa08dc11ebbd9dac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,8f038cdb096011ebbdafac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,1442e9a20bde11eba7f7acde48001122,False,True,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,f7ff22da089011ebbd72ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,e3280f82092b11ebbdaeac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,7247b1320bb011ebab90acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,f88912f008da11ebbd9cac1f6bf848b6,False,True,False,0.0,0.0,0,0,0,0,{}
margin15,42d8ba2108ec11ebbda7ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,9f2a95bd08b211ebbd85ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,fcd3ff500baf11ebab90acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,7e6280500bdd11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,6db45b3208bf11ebbd8aac1f6bf848b6,False,False,False,0.0,0.0,0,0,0,0,{}
margin15,a0027b6e087e11ebbd6bac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,e53937d00bae11ebab90acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,2b7db0200bde11eba7f7acde48001122,False,True,True,1.0,0.5,1,0,0,1,{}
margin15,f48a4ace0bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,036c82480baf11ebab90acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,d667e18f08d911ebbd9cac1f6bf848b6,False,True,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,ace717d0088411ebbd6dac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,cf357f9008cf11ebbd95ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,6add3d560bdb11eba7f7acde48001122,False,False,False,0.0,0.0,0,0,0,0,{}
margin15,5498821a0bb011ebab90acde48001122,False,True,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,d0df520a0bdc11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,86d1025008c611ebbd90ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,1d507a43086d11ebbd61ac1f6bf848b6,False,False,False,0.0,0.0,0,0,0,0,{}
margin15,66bac6160bdc11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,f5bd6a3a093e11ebbdaeac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,10b8567808c311ebbd8dac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,a7f886c5094d11ebbdaeac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,215d741f08e511ebbda4ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,1d913467087611ebbd67ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,2ea72c0c084d11ebbd56ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,1ff759ea0bde11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,7a894f7c0bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,90fdcd120bda11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,e35cbc5a086511ebbd5eac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,6837abca0bb011ebab90acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,104c34700bde11eba7f7acde48001122,False,True,False,0.0,0.0,0,0,0,0,{}
margin15,a0ff83e808b211ebbd85ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,4f95a4440bda11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
margin15,eb5e96420bda11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
margin15,dd90826d086c11ebbd61ac1f6bf848b6,False,False,False,0.0,0.0,0,0,0,0,{}
margin15,d64d24180bd911eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
