dataset,base_dataset,query_index,query_idx,question,method,gold_doc_count,support_hit_count,support_recall,support_complete,missing_count,selected_positions_json,selected_titles_json,missing_titles_json,rankgpt_parse_ok,rankgpt_prompt_has_no_think,rankgpt_selected_count,rankgpt_parse_source,rankgpt_error
2Wiki,2wikimultihopqa,17,17,Do both directors of films Wrong Turn 5: Bloodlines and Dark River (2017 Film) have the same nationality?,source_order,4,4,1.0,1,0,"[0, 1, 2, 3, 4]","[""Wrong Turn 5: Bloodlines"", ""Dark River (2017 film)"", ""Declan O'Brien"", ""Wrong Turn 4: Bloody Beginnings"", ""Clio Barnard""]",[],,,,,
2Wiki,2wikimultihopqa,17,17,Do both directors of films Wrong Turn 5: Bloodlines and Dark River (2017 Film) have the same nationality?,setr_faithful,4,4,1.0,1,0,"[0, 1, 2, 4, 3]","[""Wrong Turn 5: Bloodlines"", ""Dark River (2017 film)"", ""Declan O'Brien"", ""Clio Barnard"", ""Wrong Turn 4: Bloody Beginnings""]",[],,,,,
2Wiki,2wikimultihopqa,17,17,Do both directors of films Wrong Turn 5: Bloodlines and Dark River (2017 Film) have the same nationality?,dbec_selective,4,4,1.0,1,0,"[2, 4, 0, 1, 3]","[""Declan O'Brien"", ""Clio Barnard"", ""Wrong Turn 5: Bloodlines"", ""Dark River (2017 film)"", ""Wrong Turn 4: Bloody Beginnings""]",[],,,,,
2Wiki,2wikimultihopqa,17,17,Do both directors of films Wrong Turn 5: Bloodlines and Dark River (2017 Film) have the same nationality?,rankgpt_rank5_no_think,4,4,1.0,1,0,"[0, 1, 2, 4, 11]","[""Wrong Turn 5: Bloodlines"", ""Dark River (2017 film)"", ""Declan O'Brien"", ""Clio Barnard"", ""Tom Harper (director)""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,17,17,Do both directors of films Wrong Turn 5: Bloodlines and Dark River (2017 Film) have the same nationality?,rankgpt_select5_no_think,4,4,1.0,1,0,"[0, 1, 2, 4, 9]","[""Wrong Turn 5: Bloodlines"", ""Dark River (2017 film)"", ""Declan O'Brien"", ""Clio Barnard"", ""Rufus Norris""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,18,18,"Which film has the director who died first, The Goose Woman or You Can No Longer Remain Silent?",source_order,4,4,1.0,1,0,"[0, 1, 2, 3, 4]","[""The Goose Woman"", ""You Can No Longer Remain Silent"", ""The Past of Mary Holmes"", ""Robert A. Stemmle"", ""Clarence Brown""]",[],,,,,
2Wiki,2wikimultihopqa,18,18,"Which film has the director who died first, The Goose Woman or You Can No Longer Remain Silent?",setr_faithful,4,4,1.0,1,0,"[0, 1, 3, 2, 4]","[""The Goose Woman"", ""You Can No Longer Remain Silent"", ""Robert A. Stemmle"", ""The Past of Mary Holmes"", ""Clarence Brown""]",[],,,,,
2Wiki,2wikimultihopqa,18,18,"Which film has the director who died first, The Goose Woman or You Can No Longer Remain Silent?",dbec_selective,4,4,1.0,1,0,"[4, 3, 1, 0, 2]","[""Clarence Brown"", ""Robert A. Stemmle"", ""You Can No Longer Remain Silent"", ""The Goose Woman"", ""The Past of Mary Holmes""]",[],,,,,
2Wiki,2wikimultihopqa,18,18,"Which film has the director who died first, The Goose Woman or You Can No Longer Remain Silent?",rankgpt_rank5_no_think,4,4,1.0,1,0,"[0, 1, 4, 3, 13]","[""The Goose Woman"", ""You Can No Longer Remain Silent"", ""Clarence Brown"", ""Robert A. Stemmle"", ""Charles Vidor""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,18,18,"Which film has the director who died first, The Goose Woman or You Can No Longer Remain Silent?",rankgpt_select5_no_think,4,4,1.0,1,0,"[0, 1, 4, 3, 13]","[""The Goose Woman"", ""You Can No Longer Remain Silent"", ""Clarence Brown"", ""Robert A. Stemmle"", ""Charles Vidor""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,19,19,Where was the director of film The Private Life Of Cinema born?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""The Private Life of Cinema"", ""Michael Powell"", ""Denys Desjardins"", ""Georges Périnal"", ""Peter Greenaway""]",[],,,,,
2Wiki,2wikimultihopqa,19,19,Where was the director of film The Private Life Of Cinema born?,setr_faithful,2,2,1.0,1,0,"[0, 2, 1, 3, 4]","[""The Private Life of Cinema"", ""Denys Desjardins"", ""Michael Powell"", ""Georges Périnal"", ""Peter Greenaway""]",[],,,,,
2Wiki,2wikimultihopqa,19,19,Where was the director of film The Private Life Of Cinema born?,dbec_selective,2,2,1.0,1,0,"[2, 0, 1, 3, 4]","[""Denys Desjardins"", ""The Private Life of Cinema"", ""Michael Powell"", ""Georges Périnal"", ""Peter Greenaway""]",[],,,,,
2Wiki,2wikimultihopqa,19,19,Where was the director of film The Private Life Of Cinema born?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[2, 0, 9, 4, 63]","[""Denys Desjardins"", ""The Private Life of Cinema"", ""Being Human (2005 film)"", ""Peter Greenaway"", ""Rudolph Maté""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,19,19,Where was the director of film The Private Life Of Cinema born?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 2, 9, 21, 59]","[""The Private Life of Cinema"", ""Denys Desjardins"", ""Being Human (2005 film)"", ""Claude Pinoteau"", ""Claude Weisz""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,20,20,Where did Coulson Wallop's father study?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Coulson Wallop"", ""John Wallop, 2nd Earl of Portsmouth"", ""John Stuart, Lord Mount Stuart"", ""George Rodney, 2nd Baron Rodney"", ""Robert Vere Buxton""]",[],,,,,
2Wiki,2wikimultihopqa,20,20,Where did Coulson Wallop's father study?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Coulson Wallop"", ""John Wallop, 2nd Earl of Portsmouth"", ""John Stuart, Lord Mount Stuart"", ""George Rodney, 2nd Baron Rodney"", ""Robert Vere Buxton""]",[],,,,,
2Wiki,2wikimultihopqa,20,20,Where did Coulson Wallop's father study?,dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""John Wallop, 2nd Earl of Portsmouth"", ""Coulson Wallop"", ""John Stuart, Lord Mount Stuart"", ""George Rodney, 2nd Baron Rodney"", ""Robert Vere Buxton""]",[],,,,,
2Wiki,2wikimultihopqa,20,20,Where did Coulson Wallop's father study?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[0, 1, 38, 92, 95]","[""Coulson Wallop"", ""John Wallop, 2nd Earl of Portsmouth"", ""Lord George Cavendish (1810–1880)"", ""Lord Patrick Crichton-Stuart"", ""George Cavendish, 1st Earl of Burlington""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,20,20,Where did Coulson Wallop's father study?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 1, 92, 2, 18]","[""Coulson Wallop"", ""John Wallop, 2nd Earl of Portsmouth"", ""Lord Patrick Crichton-Stuart"", ""John Stuart, Lord Mount Stuart"", ""Francis Buxton""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,21,21,Why did John Middleton Murry's wife die?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""John Middleton Murry"", ""Katherine Mansfield"", ""John Middleton Murry Jr."", ""Anne Estelle Rice"", ""Juan Carlos Gumucio""]",[],,,,,
2Wiki,2wikimultihopqa,21,21,Why did John Middleton Murry's wife die?,setr_faithful,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Katherine Mansfield"", ""John Middleton Murry"", ""John Middleton Murry Jr."", ""Anne Estelle Rice"", ""Juan Carlos Gumucio""]",[],,,,,
2Wiki,2wikimultihopqa,21,21,Why did John Middleton Murry's wife die?,dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Katherine Mansfield"", ""John Middleton Murry"", ""John Middleton Murry Jr."", ""Anne Estelle Rice"", ""Juan Carlos Gumucio""]",[],,,,,
2Wiki,2wikimultihopqa,21,21,Why did John Middleton Murry's wife die?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[1, 0, 57, 6, 89]","[""Katherine Mansfield"", ""John Middleton Murry"", ""Stan Rice"", ""Arthur Beauchamp"", ""Marie Colvin""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,21,21,Why did John Middleton Murry's wife die?,rankgpt_select5_no_think,2,2,1.0,1,0,"[1, 0, 57, 58, 89]","[""Katherine Mansfield"", ""John Middleton Murry"", ""Stan Rice"", ""Minamoto no Chikako"", ""Marie Colvin""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,22,22,Where was the composer of film Billy Elliot born?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Stephen Warbeck"", ""Billy Elliot"", ""Lee Hall (playwright)"", ""Billy Elliot the Musical Live"", ""Dominic Jacotin Gamble""]",[],,,,,
2Wiki,2wikimultihopqa,22,22,Where was the composer of film Billy Elliot born?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Stephen Warbeck"", ""Billy Elliot"", ""Lee Hall (playwright)"", ""Billy Elliot the Musical Live"", ""Dominic Jacotin Gamble""]",[],,,,,
2Wiki,2wikimultihopqa,22,22,Where was the composer of film Billy Elliot born?,dbec_selective,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Stephen Warbeck"", ""Billy Elliot"", ""Lee Hall (playwright)"", ""Billy Elliot the Musical Live"", ""Dominic Jacotin Gamble""]",[],,,,,
2Wiki,2wikimultihopqa,22,22,Where was the composer of film Billy Elliot born?,rankgpt_rank5_no_think,2,1,0.5,0,1,"[0, 2, 7, 14, 25]","[""Stephen Warbeck"", ""Lee Hall (playwright)"", ""James Lomas (actor)"", ""Peter Greenaway"", ""Alan Reeves (composer)""]","[""Billy Elliot""]",1,1,5,json,
2Wiki,2wikimultihopqa,22,22,Where was the composer of film Billy Elliot born?,rankgpt_select5_no_think,2,1,0.5,0,1,"[0, 2, 7, 12, 14]","[""Stephen Warbeck"", ""Lee Hall (playwright)"", ""James Lomas (actor)"", ""Roy Budd"", ""Peter Greenaway""]","[""Billy Elliot""]",1,1,5,json,
2Wiki,2wikimultihopqa,23,23,What is the place of birth of Lisbeth Palme's husband?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Lisbeth Palme"", ""Olof Palme"", ""Place of birth"", ""Sven Ulric Palme"", ""Place of origin""]",[],,,,,
2Wiki,2wikimultihopqa,23,23,What is the place of birth of Lisbeth Palme's husband?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Lisbeth Palme"", ""Olof Palme"", ""Place of birth"", ""Sven Ulric Palme"", ""Place of origin""]",[],,,,,
2Wiki,2wikimultihopqa,23,23,What is the place of birth of Lisbeth Palme's husband?,dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Olof Palme"", ""Lisbeth Palme"", ""Place of birth"", ""Sven Ulric Palme"", ""Place of origin""]",[],,,,,
2Wiki,2wikimultihopqa,23,23,What is the place of birth of Lisbeth Palme's husband?,rankgpt_rank5_no_think,2,1,0.5,0,1,"[1, 3, 2, 5, 7]","[""Olof Palme"", ""Sven Ulric Palme"", ""Place of birth"", ""Ingmarsö"", ""Runmarö""]","[""Lisbeth Palme""]",1,1,5,json,
2Wiki,2wikimultihopqa,23,23,What is the place of birth of Lisbeth Palme's husband?,rankgpt_select5_no_think,2,1,0.5,0,1,"[1, 3, 5, 2, 7]","[""Olof Palme"", ""Sven Ulric Palme"", ""Ingmarsö"", ""Place of birth"", ""Runmarö""]","[""Lisbeth Palme""]",1,1,5,json,
2Wiki,2wikimultihopqa,24,24,"Which film came out first, 3 Dots or Dying God?",source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Dying God"", ""3 Dots"", ""Dots"", ""Killed the Family and Went to the Movies"", ""Great God Gold""]",[],,,,,
2Wiki,2wikimultihopqa,24,24,"Which film came out first, 3 Dots or Dying God?",setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Dying God"", ""3 Dots"", ""Dots"", ""Killed the Family and Went to the Movies"", ""Great God Gold""]",[],,,,,
2Wiki,2wikimultihopqa,24,24,"Which film came out first, 3 Dots or Dying God?",dbec_selective,2,2,1.0,1,0,"[85, 0, 1, 2, 3]","[""I Am... Gabriel"", ""Dying God"", ""3 Dots"", ""Dots"", ""Killed the Family and Went to the Movies""]",[],,,,,
2Wiki,2wikimultihopqa,24,24,"Which film came out first, 3 Dots or Dying God?",rankgpt_rank5_no_think,2,2,1.0,1,0,"[0, 1, 53, 4, 47]","[""Dying God"", ""3 Dots"", ""Two Sinners"", ""Great God Gold"", ""Har Dil Jo Pyar Karega""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,24,24,"Which film came out first, 3 Dots or Dying God?",rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 1, 4, 53, 56]","[""Dying God"", ""3 Dots"", ""Great God Gold"", ""Two Sinners"", ""Robert of Capua""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,25,25,Who is the father-in-law of Sisowath Kossamak?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Sisowath Kossamak"", ""Norodom Suramarit"", ""Obata Toramori"", ""Anacyndaraxes"", ""Takayama Tomoteru""]",[],,,,,
2Wiki,2wikimultihopqa,25,25,Who is the father-in-law of Sisowath Kossamak?,setr_faithful,2,2,1.0,1,0,"[0, 1, 19, 2, 3]","[""Sisowath Kossamak"", ""Norodom Suramarit"", ""James Armour (Master mason)"", ""Obata Toramori"", ""Anacyndaraxes""]",[],,,,,
2Wiki,2wikimultihopqa,25,25,Who is the father-in-law of Sisowath Kossamak?,dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Norodom Suramarit"", ""Sisowath Kossamak"", ""Obata Toramori"", ""Anacyndaraxes"", ""Takayama Tomoteru""]",[],,,,,
2Wiki,2wikimultihopqa,25,25,Who is the father-in-law of Sisowath Kossamak?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[1, 0, 41, 39, 65]","[""Norodom Suramarit"", ""Sisowath Kossamak"", ""Peter Burroughs"", ""John Adams (merchant)"", ""Robert Vadra""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,25,25,Who is the father-in-law of Sisowath Kossamak?,rankgpt_select5_no_think,2,2,1.0,1,0,"[1, 0, 39, 23, 61]","[""Norodom Suramarit"", ""Sisowath Kossamak"", ""John Adams (merchant)"", ""Ludwig von Westphalen"", ""Mongkut""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,26,26,Who is Mugain's mother-in-law?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Mugain"", ""Conchobar mac Nessa"", ""Vera Miletić"", ""Priscilla Pointer"", ""Eldon Howard""]",[],,,,,
2Wiki,2wikimultihopqa,26,26,Who is Mugain's mother-in-law?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Mugain"", ""Conchobar mac Nessa"", ""Vera Miletić"", ""Priscilla Pointer"", ""Eldon Howard""]",[],,,,,
2Wiki,2wikimultihopqa,26,26,Who is Mugain's mother-in-law?,dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Conchobar mac Nessa"", ""Mugain"", ""Vera Miletić"", ""Priscilla Pointer"", ""Eldon Howard""]",[],,,,,
2Wiki,2wikimultihopqa,26,26,Who is Mugain's mother-in-law?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[0, 1, 4, 9, 14]","[""Mugain"", ""Conchobar mac Nessa"", ""Eldon Howard"", ""Maria Thins"", ""Doria Ragland""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,26,26,Who is Mugain's mother-in-law?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 1, 4, 9, 14]","[""Mugain"", ""Conchobar mac Nessa"", ""Eldon Howard"", ""Maria Thins"", ""Doria Ragland""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,27,27,Where did Theodore Salisbury Woolsey's father study?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Theodore Salisbury Woolsey"", ""Theodore Dwight Woolsey"", ""Sidney Mason Stone"", ""Hywel Teifi Edwards"", ""Theodore Salisbury Woolsey Jr.""]",[],,,,,
2Wiki,2wikimultihopqa,27,27,Where did Theodore Salisbury Woolsey's father study?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Theodore Salisbury Woolsey"", ""Theodore Dwight Woolsey"", ""Sidney Mason Stone"", ""Hywel Teifi Edwards"", ""Theodore Salisbury Woolsey Jr.""]",[],,,,,
2Wiki,2wikimultihopqa,27,27,Where did Theodore Salisbury Woolsey's father study?,dbec_selective,2,2,1.0,1,0,"[1, 4, 0, 2, 3]","[""Theodore Dwight Woolsey"", ""Theodore Salisbury Woolsey Jr."", ""Theodore Salisbury Woolsey"", ""Sidney Mason Stone"", ""Hywel Teifi Edwards""]",[],,,,,
2Wiki,2wikimultihopqa,27,27,Where did Theodore Salisbury Woolsey's father study?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[1, 0, 4, 59, 50]","[""Theodore Dwight Woolsey"", ""Theodore Salisbury Woolsey"", ""Theodore Salisbury Woolsey Jr."", ""Allan Gilmour Sr."", ""Romance on the Range""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,27,27,Where did Theodore Salisbury Woolsey's father study?,rankgpt_select5_no_think,2,2,1.0,1,0,"[1, 0, 56, 59, 90]","[""Theodore Dwight Woolsey"", ""Theodore Salisbury Woolsey"", ""Jeff Barlow"", ""Allan Gilmour Sr."", ""Princess Henriette of Belgium""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,28,28,What is the place of birth of the director of film The Return Of Swamp Thing?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Jim Wynorski"", ""The Return of Swamp Thing"", ""Swamp Thing (film)"", ""Dick Durock"", ""Rod Hardy""]",[],,,,,
2Wiki,2wikimultihopqa,28,28,What is the place of birth of the director of film The Return Of Swamp Thing?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Jim Wynorski"", ""The Return of Swamp Thing"", ""Swamp Thing (film)"", ""Dick Durock"", ""Rod Hardy""]",[],,,,,
2Wiki,2wikimultihopqa,28,28,What is the place of birth of the director of film The Return Of Swamp Thing?,dbec_selective,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Jim Wynorski"", ""The Return of Swamp Thing"", ""Swamp Thing (film)"", ""Dick Durock"", ""Rod Hardy""]",[],,,,,
2Wiki,2wikimultihopqa,28,28,What is the place of birth of the director of film The Return Of Swamp Thing?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[1, 0, 9, 4, 7]","[""The Return of Swamp Thing"", ""Jim Wynorski"", ""976-Evil II"", ""Rod Hardy"", ""Robert M. Young (director)""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,28,28,What is the place of birth of the director of film The Return Of Swamp Thing?,rankgpt_select5_no_think,2,2,1.0,1,0,"[1, 0, 9, 54, 65]","[""The Return of Swamp Thing"", ""Jim Wynorski"", ""976-Evil II"", ""It's in the Bag"", ""Daughter of Destiny""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,29,29,Where was the place of death of the performer of song I Can'T See Myself Leaving You?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Aretha Franklin"", ""I Can't See Myself Leaving You"", ""Chuck Berry"", ""Leaving You"", ""Where Was I""]",[],,,,,
2Wiki,2wikimultihopqa,29,29,Where was the place of death of the performer of song I Can'T See Myself Leaving You?,setr_faithful,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""I Can't See Myself Leaving You"", ""Aretha Franklin"", ""Chuck Berry"", ""Leaving You"", ""Where Was I""]",[],,,,,
2Wiki,2wikimultihopqa,29,29,Where was the place of death of the performer of song I Can'T See Myself Leaving You?,dbec_selective,2,2,1.0,1,0,"[0, 3, 1, 2, 4]","[""Aretha Franklin"", ""Leaving You"", ""I Can't See Myself Leaving You"", ""Chuck Berry"", ""Where Was I""]",[],,,,,
2Wiki,2wikimultihopqa,29,29,Where was the place of death of the performer of song I Can'T See Myself Leaving You?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[1, 0, 47, 61, 85]","[""I Can't See Myself Leaving You"", ""Aretha Franklin"", ""I'll Come Running Back to You"", ""Wherever I Lay My Hat (That's My Home)"", ""Hillel Slovak""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,29,29,Where was the place of death of the performer of song I Can'T See Myself Leaving You?,rankgpt_select5_no_think,2,2,1.0,1,0,"[1, 0, 47, 45, 44]","[""I Can't See Myself Leaving You"", ""Aretha Franklin"", ""I'll Come Running Back to You"", ""It's April Again"", ""Louis Mercanton""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,30,30,"Which film has the director who was born later, Playing It Wild or I'Ll Be Going Now?",source_order,4,3,0.75,0,1,"[0, 1, 2, 3, 4]","[""Playing It Wild"", ""William Duncan (actor)"", ""Victor Sjöström"", ""I'll Be Going Now"", ""Francis J. Grandon""]","[""Dino Risi""]",,,,,
2Wiki,2wikimultihopqa,30,30,"Which film has the director who was born later, Playing It Wild or I'Ll Be Going Now?",setr_faithful,4,3,0.75,0,1,"[0, 1, 3, 2, 4]","[""Playing It Wild"", ""William Duncan (actor)"", ""I'll Be Going Now"", ""Victor Sjöström"", ""Francis J. Grandon""]","[""Dino Risi""]",,,,,
2Wiki,2wikimultihopqa,30,30,"Which film has the director who was born later, Playing It Wild or I'Ll Be Going Now?",dbec_selective,4,4,1.0,1,0,"[57, 1, 3, 0, 2]","[""Dino Risi"", ""William Duncan (actor)"", ""I'll Be Going Now"", ""Playing It Wild"", ""Victor Sjöström""]",[],,,,,
2Wiki,2wikimultihopqa,30,30,"Which film has the director who was born later, Playing It Wild or I'Ll Be Going Now?",rankgpt_rank5_no_think,4,3,0.75,0,1,"[0, 3, 1, 4, 80]","[""Playing It Wild"", ""I'll Be Going Now"", ""William Duncan (actor)"", ""Francis J. Grandon"", ""The Outlaw Express""]","[""Dino Risi""]",1,1,5,json,
2Wiki,2wikimultihopqa,30,30,"Which film has the director who was born later, Playing It Wild or I'Ll Be Going Now?",rankgpt_select5_no_think,4,3,0.75,0,1,"[0, 1, 3, 4, 27]","[""Playing It Wild"", ""William Duncan (actor)"", ""I'll Be Going Now"", ""Francis J. Grandon"", ""Tell It to the Bees""]","[""Dino Risi""]",1,1,5,json,
2Wiki,2wikimultihopqa,31,31,"What nationality is Beatrice I, Countess Of Burgundy's husband?",source_order,2,1,0.5,0,1,"[0, 1, 2, 3, 4]","[""Otto I, Count of Burgundy"", ""Beatrice of Navarre, Duchess of Burgundy"", ""Frederick V, Duke of Swabia"", ""Beatrice I, Countess of Burgundy"", ""Agnes of Dampierre""]","[""Frederick I, Holy Roman Emperor""]",,,,,
2Wiki,2wikimultihopqa,31,31,"What nationality is Beatrice I, Countess Of Burgundy's husband?",setr_faithful,2,1,0.5,0,1,"[0, 2, 3, 1, 4]","[""Otto I, Count of Burgundy"", ""Frederick V, Duke of Swabia"", ""Beatrice I, Countess of Burgundy"", ""Beatrice of Navarre, Duchess of Burgundy"", ""Agnes of Dampierre""]","[""Frederick I, Holy Roman Emperor""]",,,,,
2Wiki,2wikimultihopqa,31,31,"What nationality is Beatrice I, Countess Of Burgundy's husband?",dbec_selective,2,2,1.0,1,0,"[37, 3, 0, 1, 2]","[""Frederick I, Holy Roman Emperor"", ""Beatrice I, Countess of Burgundy"", ""Otto I, Count of Burgundy"", ""Beatrice of Navarre, Duchess of Burgundy"", ""Frederick V, Duke of Swabia""]",[],,,,,
2Wiki,2wikimultihopqa,31,31,"What nationality is Beatrice I, Countess Of Burgundy's husband?",rankgpt_rank5_no_think,2,1,0.5,0,1,"[3, 11, 15, 21, 74]","[""Beatrice I, Countess of Burgundy"", ""Yolande of Dreux, Duchess of Burgundy"", ""Hugh IV, Duke of Burgundy"", ""Joan II, Countess of Burgundy"", ""Isabella of Bourbon""]","[""Frederick I, Holy Roman Emperor""]",1,1,5,json,
2Wiki,2wikimultihopqa,31,31,"What nationality is Beatrice I, Countess Of Burgundy's husband?",rankgpt_select5_no_think,2,1,0.5,0,1,"[3, 15, 11, 60, 80]","[""Beatrice I, Countess of Burgundy"", ""Hugh IV, Duke of Burgundy"", ""Yolande of Dreux, Duchess of Burgundy"", ""William II of Dampierre"", ""Killed the Family and Went to the Movies""]","[""Frederick I, Holy Roman Emperor""]",1,1,5,json,
2Wiki,2wikimultihopqa,32,32,"Which film has the director born later, Christ Walking On The Water or 45 Fathers?",source_order,4,4,1.0,1,0,"[0, 1, 2, 3, 4]","[""Christ Walking on the Water"", ""45 Fathers"", ""Georges Méliès"", ""James Tinling"", ""Bertrand Tavernier""]",[],,,,,
