dataset,base_dataset,query_index,question,gold_title,policy,source_best_gold_rank,policy_best_gold_rank,rank_improvement,baseline_hit_at_5,baseline_hit_at_10,baseline_hit_at_20,policy_hit_at_5,policy_hit_at_10,policy_hit_at_20,new_hit_at_5,new_hit_at_10,new_hit_at_20,best_score,best_generated_text,best_reason,policy_top5_titles_json
MuSiQue,musique,69,Who won the Indy Car Race in the largest populated city of the state where the performer of Mingus Plays Piano is from?,"Tucson, Arizona",question_lexical,94,8,86,0,0,0,0,1,1,0,1,1,14.237484353056676,Who won the Indy Car Race in the largest populated city of the state where the performer of Mingus Plays Piano is from?,body_token_overlap,"[""Mingus Plays Piano"", ""Charles Mingus"", ""Mingus Three"", ""Jazz Portraits: Mingus in Wonderland"", ""Desert Diamond West Valley Phoenix Grand Prix""]"
MuSiQue,musique,69,Who won the Indy Car Race in the largest populated city of the state where the performer of Mingus Plays Piano is from?,"Tucson, Arizona",demand_lexical,94,6,88,0,0,0,0,1,1,0,1,1,23.837484353056674,s3: What is the largest populated city in that state?,body_token_overlap,"[""Mingus Plays Piano"", ""Charles Mingus"", ""Mingus Three"", ""Jazz Portraits: Mingus in Wonderland"", ""Desert Diamond West Valley Phoenix Grand Prix""]"
MuSiQue,musique,69,Who won the Indy Car Race in the largest populated city of the state where the performer of Mingus Plays Piano is from?,"Tucson, Arizona",llm_query_reform,94,10,84,0,0,0,0,0,1,0,0,1,19.281335605430115,largest populated city in [state of performer of Mingus Plays Piano],body_token_overlap,"[""Mingus Plays Piano"", ""Charles Mingus"", ""Mingus Three"", ""Jazz Portraits: Mingus in Wonderland"", ""Long Ago and Far Away (James Taylor song)""]"
MuSiQue,musique,69,Who won the Indy Car Race in the largest populated city of the state where the performer of Mingus Plays Piano is from?,"Tucson, Arizona",llm_demand_reform,94,7,87,0,0,0,0,1,1,0,1,1,23.837484353056674,largest populated city in [state from s2],body_token_overlap,"[""Mingus Plays Piano"", ""Charles Mingus"", ""Mingus Three"", ""Jazz Portraits: Mingus in Wonderland"", ""Desert Diamond West Valley Phoenix Grand Prix""]"
MuSiQue,musique,69,Who won the Indy Car Race in the largest populated city of the state where the performer of Mingus Plays Piano is from?,"Tucson, Arizona",llm_demand_hyde,94,28,66,0,0,0,0,0,0,0,0,0,14.504151019723341,"The largest populated city in Mississippi is Jackson, which serves as the state capital and a major cultural hub.",body_token_overlap,"[""Mingus Plays Piano"", ""Mississippi"", ""Charles Mingus"", ""Jazz Portraits: Mingus in Wonderland"", ""The Bright Mississippi""]"
MuSiQue,musique,69,Who won the Indy Car Race in the largest populated city of the state where the performer of Mingus Plays Piano is from?,"Tucson, Arizona",llm_combined,94,18,76,0,0,0,0,0,1,0,0,1,33.782829972530514,largest populated city in [state from s2],body_token_overlap,"[""Mingus Plays Piano"", ""Charles Mingus"", ""Mississippi"", ""Jazz Portraits: Mingus in Wonderland"", ""Mingus Three""]"
MuSiQue,musique,69,Who won the Indy Car Race in the largest populated city of the state where the performer of Mingus Plays Piano is from?,"Tucson, Arizona",llm_listwise_select,94,95,-1,0,0,0,0,0,0,0,0,0,0.0,,,"[""Charles Mingus"", ""Karlee Macer"", ""Detroit"", ""John J. Barton"", ""2018 Indianapolis 500""]"
MuSiQue,musique,74,What is the direction of flow of the body of water by the city where Write This Down was formed?,Mississippi River,source_order,50,50,0,0,0,0,0,0,0,0,0,0,0.0,,,"[""Write This Down (band)"", ""Minneapolis"", ""J. David Irwin"", ""Missouri"", ""Astronautalis""]"
MuSiQue,musique,74,What is the direction of flow of the body of water by the city where Write This Down was formed?,Mississippi River,question_lexical,50,69,-19,0,0,0,0,0,0,0,0,0,0.0,,,"[""Write This Down (band)"", ""Write It on Your Skin"", ""Rhine"", ""Oklahoma City"", ""Columbia, South Carolina""]"
MuSiQue,musique,74,What is the direction of flow of the body of water by the city where Write This Down was formed?,Mississippi River,demand_lexical,50,69,-19,0,0,0,0,0,0,0,0,0,0.0,,,"[""Write This Down (band)"", ""Write It on Your Skin"", ""Rhine"", ""Oklahoma City"", ""Hindus""]"
MuSiQue,musique,74,What is the direction of flow of the body of water by the city where Write This Down was formed?,Mississippi River,llm_query_reform,50,70,-20,0,0,0,0,0,0,0,0,0,0.0,,,"[""Write This Down (band)"", ""Write It on Your Skin"", ""Rhine"", ""Beaurivage River"", ""Oklahoma City""]"
MuSiQue,musique,74,What is the direction of flow of the body of water by the city where Write This Down was formed?,Mississippi River,llm_demand_reform,50,67,-17,0,0,0,0,0,0,0,0,0,0.0,,,"[""Write This Down (band)"", ""Write It on Your Skin"", ""Rhine"", ""Oklahoma City"", ""Beaurivage River""]"
MuSiQue,musique,74,What is the direction of flow of the body of water by the city where Write This Down was formed?,Mississippi River,llm_demand_hyde,50,12,38,0,0,0,0,0,1,0,0,1,40.1030859800856,"The Colorado River flows westward through Austin, Texas, passing by the city's downtown area.",title_token_overlap,"[""Write This Down (band)"", ""Colorado River (Texas)"", ""Kentucky River"", ""Snake River"", ""Mamaroneck River""]"
MuSiQue,musique,74,What is the direction of flow of the body of water by the city where Write This Down was formed?,Mississippi River,llm_combined,50,16,34,0,0,0,0,0,1,0,0,1,40.1030859800856,"The Colorado River flows westward through Austin, Texas, passing by the city's downtown area.",title_token_overlap,"[""Write This Down (band)"", ""Colorado River (Texas)"", ""Write It on Your Skin"", ""Kentucky River"", ""Beaurivage River""]"
MuSiQue,musique,74,What is the direction of flow of the body of water by the city where Write This Down was formed?,Mississippi River,llm_listwise_select,50,2,48,0,0,0,1,1,1,1,1,1,998.0,listwise_doc_id=50,llm_listwise_selected,"[""Write This Down (band)"", ""Minneapolis"", ""Mississippi River"", ""J. David Irwin"", ""Missouri""]"
MuSiQue,musique,87,When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,1952 Winter Olympics,source_order,81,81,0,0,0,0,0,0,0,0,0,0,0.0,,,"[""The Book Thief (film)"", ""Capital punishment in the United States"", ""The Book Thief (film)"", ""Capital punishment in the United Kingdom"", ""Capital punishment in New Zealand""]"
MuSiQue,musique,87,When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,The Messenger (Zusak novel),source_order,15,15,0,0,0,1,0,0,1,0,0,0,0.0,,,"[""The Book Thief (film)"", ""Capital punishment in the United States"", ""The Book Thief (film)"", ""Capital punishment in the United Kingdom"", ""Capital punishment in New Zealand""]"
MuSiQue,musique,87,When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,1952 Winter Olympics,question_lexical,81,89,-8,0,0,0,0,0,0,0,0,0,0.0,,,"[""The Book Thief (film)"", ""The Book Thief (film)"", ""Death Mills"", ""Love and Death in a Hot Country"", ""Capital punishment in the United States""]"
MuSiQue,musique,87,When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,The Messenger (Zusak novel),question_lexical,15,33,-18,0,0,1,0,0,0,0,0,0,7.600813488632252,When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,body_token_overlap,"[""The Book Thief (film)"", ""The Book Thief (film)"", ""Death Mills"", ""Love and Death in a Hot Country"", ""Capital punishment in the United States""]"
MuSiQue,musique,87,When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,1952 Winter Olympics,demand_lexical,81,90,-9,0,0,0,0,0,0,0,0,0,0.0,,,"[""The Book Thief (film)"", ""The Book Thief (film)"", ""Death Mills"", ""Love and Death in a Hot Country"", ""Capital punishment in the United States""]"
MuSiQue,musique,87,When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,The Messenger (Zusak novel),demand_lexical,15,28,-13,0,0,1,0,0,0,0,0,0,11.192911107268122,s1: Who is the writer of The Book Thief? The Book Thief,body_token_overlap,"[""The Book Thief (film)"", ""The Book Thief (film)"", ""Death Mills"", ""Love and Death in a Hot Country"", ""Capital punishment in the United States""]"
MuSiQue,musique,87,When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,1952 Winter Olympics,llm_query_reform,81,60,21,0,0,0,0,0,0,0,0,0,9.038912994619949,Countries near Germany,body_token_overlap,"[""The Book Thief (film)"", ""The Book Thief (film)"", ""Death Mills"", ""Love and Death in a Hot Country"", ""Literature of East Germany""]"
MuSiQue,musique,87,When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,The Messenger (Zusak novel),llm_query_reform,15,27,-12,0,0,1,0,0,0,0,0,0,13.711325711190192,Citizenship of Markus Zuskind,body_token_overlap,"[""The Book Thief (film)"", ""The Book Thief (film)"", ""Death Mills"", ""Love and Death in a Hot Country"", ""Literature of East Germany""]"
MuSiQue,musique,87,When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,1952 Winter Olympics,llm_demand_reform,81,90,-9,0,0,0,0,0,0,0,0,0,0.0,,,"[""The Book Thief (film)"", ""The Book Thief (film)"", ""Death Mills"", ""Love and Death in a Hot Country"", ""Capital punishment in the United States""]"
MuSiQue,musique,87,When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,The Messenger (Zusak novel),llm_demand_reform,15,28,-13,0,0,1,0,0,0,0,0,0,11.192911107268122,Who is the writer of The Book Thief?,body_token_overlap,"[""The Book Thief (film)"", ""The Book Thief (film)"", ""Death Mills"", ""Love and Death in a Hot Country"", ""Capital punishment in the United States""]"
MuSiQue,musique,87,When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,1952 Winter Olympics,llm_demand_hyde,81,13,68,0,0,0,0,0,1,0,0,1,23.66264622735068,"Australia is a country located near New Zealand, which is a neighboring country in the Pacific Ocean.",body_token_overlap,"[""The Book Thief (film)"", ""The Book Thief (film)"", ""Capital punishment in New Zealand"", ""Daylight saving time in Australia"", ""Cricket World Cup""]"
MuSiQue,musique,87,When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,The Messenger (Zusak novel),llm_demand_hyde,15,8,7,0,0,1,0,1,1,0,1,0,35.082449880314336,"Markus Zusak is the author of the novel The Book Thief, which is set in Nazi Germany during World War II.",body_token_overlap,"[""The Book Thief (film)"", ""The Book Thief (film)"", ""Capital punishment in New Zealand"", ""Daylight saving time in Australia"", ""Cricket World Cup""]"
MuSiQue,musique,87,When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,1952 Winter Olympics,llm_combined,81,31,50,0,0,0,0,0,0,0,0,0,24.747315786705077,"Australia is a country located near New Zealand, which is a neighboring country in the Pacific Ocean.",body_token_overlap,"[""The Book Thief (film)"", ""The Book Thief (film)"", ""Death Mills"", ""Capital punishment in New Zealand"", ""Love and Death in a Hot Country""]"
MuSiQue,musique,87,When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,The Messenger (Zusak novel),llm_combined,15,8,7,0,0,1,0,1,1,0,1,0,43.581343993326755,"Markus Zusak is the author of the novel The Book Thief, which is set in Nazi Germany during World War II.",body_token_overlap,"[""The Book Thief (film)"", ""The Book Thief (film)"", ""Death Mills"", ""Capital punishment in New Zealand"", ""Love and Death in a Hot Country""]"
MuSiQue,musique,87,When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,1952 Winter Olympics,llm_listwise_select,81,81,0,0,0,0,0,0,0,0,0,0,0.0,,,"[""The Messenger (Zusak novel)"", ""List of territorial entities where German is an official language"", ""Capital punishment in Illinois"", ""Capital punishment in the United Kingdom"", ""The Book Thief (film)""]"
MuSiQue,musique,87,When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,The Messenger (Zusak novel),llm_listwise_select,15,0,15,0,0,1,1,1,1,1,1,0,1000.0,listwise_doc_id=15,llm_listwise_selected,"[""The Messenger (Zusak novel)"", ""List of territorial entities where German is an official language"", ""Capital punishment in Illinois"", ""Capital punishment in the United Kingdom"", ""The Book Thief (film)""]"
MuSiQue,musique,90,Where is the headquarters of Radio Television of this country that has a co-official language that is the same as the language of Olivera Markovic?,Media in Pristina,source_order,28,28,0,0,0,0,0,0,0,0,0,0,0.0,,,"[""Olivera Marković"", ""Serbian language"", ""Olivera Katarina"", ""List of territorial entities where English is an official language"", ""Josip Broz Tito""]"
