dataset,base_dataset,query_index,query_idx,question,method,gold_doc_count,support_hit_count,support_recall,support_complete,missing_count,selected_positions_json,selected_titles_json,missing_titles_json,rankgpt_parse_ok,rankgpt_prompt_has_no_think,rankgpt_selected_count,rankgpt_parse_source,rankgpt_error
2Wiki,2wikimultihopqa,16,16,What is the date of death of the director of film Madame La Presidente?,rankgpt_select5_no_think,2,2,1.0,1,0,"[1, 0, 3, 19, 59]","[""Frank Lloyd"", ""Madame la Presidente"", ""Les Misérables (1917 film)"", ""Beaumarchais (film)"", ""King of the Wild Horses""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,17,17,Do both directors of films Wrong Turn 5: Bloodlines and Dark River (2017 Film) have the same nationality?,source_order,4,4,1.0,1,0,"[0, 1, 2, 3, 4]","[""Wrong Turn 5: Bloodlines"", ""Dark River (2017 film)"", ""Declan O'Brien"", ""Wrong Turn 4: Bloody Beginnings"", ""Clio Barnard""]",[],,,,,
2Wiki,2wikimultihopqa,17,17,Do both directors of films Wrong Turn 5: Bloodlines and Dark River (2017 Film) have the same nationality?,setr_faithful,4,4,1.0,1,0,"[0, 1, 2, 4, 3]","[""Wrong Turn 5: Bloodlines"", ""Dark River (2017 film)"", ""Declan O'Brien"", ""Clio Barnard"", ""Wrong Turn 4: Bloody Beginnings""]",[],,,,,
2Wiki,2wikimultihopqa,17,17,Do both directors of films Wrong Turn 5: Bloodlines and Dark River (2017 Film) have the same nationality?,dbec_selective,4,4,1.0,1,0,"[2, 4, 0, 1, 3]","[""Declan O'Brien"", ""Clio Barnard"", ""Wrong Turn 5: Bloodlines"", ""Dark River (2017 film)"", ""Wrong Turn 4: Bloody Beginnings""]",[],,,,,
2Wiki,2wikimultihopqa,17,17,Do both directors of films Wrong Turn 5: Bloodlines and Dark River (2017 Film) have the same nationality?,rankgpt_rank5_no_think,4,4,1.0,1,0,"[0, 1, 2, 4, 11]","[""Wrong Turn 5: Bloodlines"", ""Dark River (2017 film)"", ""Declan O'Brien"", ""Clio Barnard"", ""Tom Harper (director)""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,17,17,Do both directors of films Wrong Turn 5: Bloodlines and Dark River (2017 Film) have the same nationality?,rankgpt_select5_no_think,4,4,1.0,1,0,"[0, 1, 2, 4, 11]","[""Wrong Turn 5: Bloodlines"", ""Dark River (2017 film)"", ""Declan O'Brien"", ""Clio Barnard"", ""Tom Harper (director)""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,18,18,"Which film has the director who died first, The Goose Woman or You Can No Longer Remain Silent?",source_order,4,4,1.0,1,0,"[0, 1, 2, 3, 4]","[""The Goose Woman"", ""You Can No Longer Remain Silent"", ""The Past of Mary Holmes"", ""Robert A. Stemmle"", ""Clarence Brown""]",[],,,,,
2Wiki,2wikimultihopqa,18,18,"Which film has the director who died first, The Goose Woman or You Can No Longer Remain Silent?",setr_faithful,4,4,1.0,1,0,"[0, 1, 3, 2, 4]","[""The Goose Woman"", ""You Can No Longer Remain Silent"", ""Robert A. Stemmle"", ""The Past of Mary Holmes"", ""Clarence Brown""]",[],,,,,
2Wiki,2wikimultihopqa,18,18,"Which film has the director who died first, The Goose Woman or You Can No Longer Remain Silent?",dbec_selective,4,4,1.0,1,0,"[4, 3, 1, 0, 2]","[""Clarence Brown"", ""Robert A. Stemmle"", ""You Can No Longer Remain Silent"", ""The Goose Woman"", ""The Past of Mary Holmes""]",[],,,,,
2Wiki,2wikimultihopqa,18,18,"Which film has the director who died first, The Goose Woman or You Can No Longer Remain Silent?",rankgpt_rank5_no_think,4,4,1.0,1,0,"[4, 3, 1, 0, 2]","[""Clarence Brown"", ""Robert A. Stemmle"", ""You Can No Longer Remain Silent"", ""The Goose Woman"", ""The Past of Mary Holmes""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,18,18,"Which film has the director who died first, The Goose Woman or You Can No Longer Remain Silent?",rankgpt_select5_no_think,4,4,1.0,1,0,"[0, 1, 4, 3, 19]","[""The Goose Woman"", ""You Can No Longer Remain Silent"", ""Clarence Brown"", ""Robert A. Stemmle"", ""Anthony Mann""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,19,19,Where was the director of film The Private Life Of Cinema born?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""The Private Life of Cinema"", ""Michael Powell"", ""Denys Desjardins"", ""Georges Périnal"", ""Peter Greenaway""]",[],,,,,
2Wiki,2wikimultihopqa,19,19,Where was the director of film The Private Life Of Cinema born?,setr_faithful,2,2,1.0,1,0,"[0, 2, 1, 3, 4]","[""The Private Life of Cinema"", ""Denys Desjardins"", ""Michael Powell"", ""Georges Périnal"", ""Peter Greenaway""]",[],,,,,
2Wiki,2wikimultihopqa,19,19,Where was the director of film The Private Life Of Cinema born?,dbec_selective,2,2,1.0,1,0,"[2, 0, 1, 3, 4]","[""Denys Desjardins"", ""The Private Life of Cinema"", ""Michael Powell"", ""Georges Périnal"", ""Peter Greenaway""]",[],,,,,
2Wiki,2wikimultihopqa,19,19,Where was the director of film The Private Life Of Cinema born?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[2, 0, 9, 39, 41]","[""Denys Desjardins"", ""The Private Life of Cinema"", ""Being Human (2005 film)"", ""Beatrice (1987 film)"", ""Bernie Bonvoisin""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,19,19,Where was the director of film The Private Life Of Cinema born?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 2, 9, 14, 19]","[""The Private Life of Cinema"", ""Denys Desjardins"", ""Being Human (2005 film)"", ""The Private Life of a Modern Woman"", ""The Private Life of Helen of Troy""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,20,20,Where did Coulson Wallop's father study?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Coulson Wallop"", ""John Wallop, 2nd Earl of Portsmouth"", ""John Stuart, Lord Mount Stuart"", ""George Rodney, 2nd Baron Rodney"", ""Robert Vere Buxton""]",[],,,,,
2Wiki,2wikimultihopqa,20,20,Where did Coulson Wallop's father study?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Coulson Wallop"", ""John Wallop, 2nd Earl of Portsmouth"", ""John Stuart, Lord Mount Stuart"", ""George Rodney, 2nd Baron Rodney"", ""Robert Vere Buxton""]",[],,,,,
2Wiki,2wikimultihopqa,20,20,Where did Coulson Wallop's father study?,dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""John Wallop, 2nd Earl of Portsmouth"", ""Coulson Wallop"", ""John Stuart, Lord Mount Stuart"", ""George Rodney, 2nd Baron Rodney"", ""Robert Vere Buxton""]",[],,,,,
2Wiki,2wikimultihopqa,20,20,Where did Coulson Wallop's father study?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""John Wallop, 2nd Earl of Portsmouth"", ""Coulson Wallop"", ""John Stuart, Lord Mount Stuart"", ""George Rodney, 2nd Baron Rodney"", ""Robert Vere Buxton""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,20,20,Where did Coulson Wallop's father study?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 1, 18, 21, 25]","[""Coulson Wallop"", ""John Wallop, 2nd Earl of Portsmouth"", ""Francis Buxton"", ""Whitmore Acton"", ""Victor Cavendish, 9th Duke of Devonshire""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,21,21,Why did John Middleton Murry's wife die?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""John Middleton Murry"", ""Katherine Mansfield"", ""John Middleton Murry Jr."", ""Anne Estelle Rice"", ""Juan Carlos Gumucio""]",[],,,,,
2Wiki,2wikimultihopqa,21,21,Why did John Middleton Murry's wife die?,setr_faithful,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Katherine Mansfield"", ""John Middleton Murry"", ""John Middleton Murry Jr."", ""Anne Estelle Rice"", ""Juan Carlos Gumucio""]",[],,,,,
2Wiki,2wikimultihopqa,21,21,Why did John Middleton Murry's wife die?,dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Katherine Mansfield"", ""John Middleton Murry"", ""John Middleton Murry Jr."", ""Anne Estelle Rice"", ""Juan Carlos Gumucio""]",[],,,,,
2Wiki,2wikimultihopqa,21,21,Why did John Middleton Murry's wife die?,rankgpt_rank5_no_think,2,1,0.5,0,1,"[1, 5, 77, 57, 99]","[""Katherine Mansfield"", ""H. E. Bates"", ""Elizabeth FitzAlan"", ""Stan Rice"", ""Archibald Rutledge""]","[""John Middleton Murry""]",1,1,5,json,
2Wiki,2wikimultihopqa,21,21,Why did John Middleton Murry's wife die?,rankgpt_select5_no_think,2,1,0.5,0,1,"[1, 5, 57, 59, 99]","[""Katherine Mansfield"", ""H. E. Bates"", ""Stan Rice"", ""Sue Hart"", ""Archibald Rutledge""]","[""John Middleton Murry""]",1,1,5,json,
2Wiki,2wikimultihopqa,22,22,Where was the composer of film Billy Elliot born?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Stephen Warbeck"", ""Billy Elliot"", ""Lee Hall (playwright)"", ""Billy Elliot the Musical Live"", ""Dominic Jacotin Gamble""]",[],,,,,
2Wiki,2wikimultihopqa,22,22,Where was the composer of film Billy Elliot born?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Stephen Warbeck"", ""Billy Elliot"", ""Lee Hall (playwright)"", ""Billy Elliot the Musical Live"", ""Dominic Jacotin Gamble""]",[],,,,,
2Wiki,2wikimultihopqa,22,22,Where was the composer of film Billy Elliot born?,dbec_selective,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Stephen Warbeck"", ""Billy Elliot"", ""Lee Hall (playwright)"", ""Billy Elliot the Musical Live"", ""Dominic Jacotin Gamble""]",[],,,,,
2Wiki,2wikimultihopqa,22,22,Where was the composer of film Billy Elliot born?,rankgpt_rank5_no_think,2,1,0.5,0,1,"[0, 2, 7, 16, 55]","[""Stephen Warbeck"", ""Lee Hall (playwright)"", ""James Lomas (actor)"", ""Luke Elliot"", ""All Around My Hat""]","[""Billy Elliot""]",1,1,5,json,
2Wiki,2wikimultihopqa,22,22,Where was the composer of film Billy Elliot born?,rankgpt_select5_no_think,2,1,0.5,0,1,"[0, 2, 5, 12, 25]","[""Stephen Warbeck"", ""Lee Hall (playwright)"", ""Robert Tronson"", ""Roy Budd"", ""Alan Reeves (composer)""]","[""Billy Elliot""]",1,1,5,json,
2Wiki,2wikimultihopqa,23,23,What is the place of birth of Lisbeth Palme's husband?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Lisbeth Palme"", ""Olof Palme"", ""Place of birth"", ""Sven Ulric Palme"", ""Place of origin""]",[],,,,,
2Wiki,2wikimultihopqa,23,23,What is the place of birth of Lisbeth Palme's husband?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Lisbeth Palme"", ""Olof Palme"", ""Place of birth"", ""Sven Ulric Palme"", ""Place of origin""]",[],,,,,
2Wiki,2wikimultihopqa,23,23,What is the place of birth of Lisbeth Palme's husband?,dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Olof Palme"", ""Lisbeth Palme"", ""Place of birth"", ""Sven Ulric Palme"", ""Place of origin""]",[],,,,,
2Wiki,2wikimultihopqa,23,23,What is the place of birth of Lisbeth Palme's husband?,rankgpt_rank5_no_think,2,1,0.5,0,1,"[1, 3, 5, 8, 58]","[""Olof Palme"", ""Sven Ulric Palme"", ""Ingmarsö"", ""Jonas Malmsjö"", ""Karin Palme""]","[""Lisbeth Palme""]",1,1,5,json,
2Wiki,2wikimultihopqa,23,23,What is the place of birth of Lisbeth Palme's husband?,rankgpt_select5_no_think,2,1,0.5,0,1,"[1, 3, 5, 7, 58]","[""Olof Palme"", ""Sven Ulric Palme"", ""Ingmarsö"", ""Runmarö"", ""Karin Palme""]","[""Lisbeth Palme""]",1,1,5,json,
2Wiki,2wikimultihopqa,24,24,"Which film came out first, 3 Dots or Dying God?",source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Dying God"", ""3 Dots"", ""Dots"", ""Killed the Family and Went to the Movies"", ""Great God Gold""]",[],,,,,
2Wiki,2wikimultihopqa,24,24,"Which film came out first, 3 Dots or Dying God?",setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Dying God"", ""3 Dots"", ""Dots"", ""Killed the Family and Went to the Movies"", ""Great God Gold""]",[],,,,,
2Wiki,2wikimultihopqa,24,24,"Which film came out first, 3 Dots or Dying God?",dbec_selective,2,2,1.0,1,0,"[85, 0, 1, 2, 3]","[""I Am... Gabriel"", ""Dying God"", ""3 Dots"", ""Dots"", ""Killed the Family and Went to the Movies""]",[],,,,,
2Wiki,2wikimultihopqa,24,24,"Which film came out first, 3 Dots or Dying God?",rankgpt_rank5_no_think,2,2,1.0,1,0,"[1, 0, 43, 51, 55]","[""3 Dots"", ""Dying God"", ""Mummy & Me"", ""Key to the World"", ""Kadal (1968 film)""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,24,24,"Which film came out first, 3 Dots or Dying God?",rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 1, 4, 53, 55]","[""Dying God"", ""3 Dots"", ""Great God Gold"", ""Two Sinners"", ""Kadal (1968 film)""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,25,25,Who is the father-in-law of Sisowath Kossamak?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Sisowath Kossamak"", ""Norodom Suramarit"", ""Obata Toramori"", ""Anacyndaraxes"", ""Takayama Tomoteru""]",[],,,,,
2Wiki,2wikimultihopqa,25,25,Who is the father-in-law of Sisowath Kossamak?,setr_faithful,2,2,1.0,1,0,"[0, 1, 19, 2, 3]","[""Sisowath Kossamak"", ""Norodom Suramarit"", ""James Armour (Master mason)"", ""Obata Toramori"", ""Anacyndaraxes""]",[],,,,,
2Wiki,2wikimultihopqa,25,25,Who is the father-in-law of Sisowath Kossamak?,dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Norodom Suramarit"", ""Sisowath Kossamak"", ""Obata Toramori"", ""Anacyndaraxes"", ""Takayama Tomoteru""]",[],,,,,
2Wiki,2wikimultihopqa,25,25,Who is the father-in-law of Sisowath Kossamak?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[1, 0, 99, 91, 71]","[""Norodom Suramarit"", ""Sisowath Kossamak"", ""Charles Francis Norton"", ""Margaret of Valois"", ""Sirikit""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,25,25,Who is the father-in-law of Sisowath Kossamak?,rankgpt_select5_no_think,2,2,1.0,1,0,"[1, 0, 10, 19, 31]","[""Norodom Suramarit"", ""Sisowath Kossamak"", ""Ogawa Mataji"", ""James Armour (Master mason)"", ""Here to Stay""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,26,26,Who is Mugain's mother-in-law?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Mugain"", ""Conchobar mac Nessa"", ""Vera Miletić"", ""Priscilla Pointer"", ""Eldon Howard""]",[],,,,,
2Wiki,2wikimultihopqa,26,26,Who is Mugain's mother-in-law?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Mugain"", ""Conchobar mac Nessa"", ""Vera Miletić"", ""Priscilla Pointer"", ""Eldon Howard""]",[],,,,,
2Wiki,2wikimultihopqa,26,26,Who is Mugain's mother-in-law?,dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Conchobar mac Nessa"", ""Mugain"", ""Vera Miletić"", ""Priscilla Pointer"", ""Eldon Howard""]",[],,,,,
2Wiki,2wikimultihopqa,26,26,Who is Mugain's mother-in-law?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[0, 1, 4, 9, 14]","[""Mugain"", ""Conchobar mac Nessa"", ""Eldon Howard"", ""Maria Thins"", ""Doria Ragland""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,26,26,Who is Mugain's mother-in-law?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 1, 4, 9, 14]","[""Mugain"", ""Conchobar mac Nessa"", ""Eldon Howard"", ""Maria Thins"", ""Doria Ragland""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,27,27,Where did Theodore Salisbury Woolsey's father study?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Theodore Salisbury Woolsey"", ""Theodore Dwight Woolsey"", ""Sidney Mason Stone"", ""Hywel Teifi Edwards"", ""Theodore Salisbury Woolsey Jr.""]",[],,,,,
2Wiki,2wikimultihopqa,27,27,Where did Theodore Salisbury Woolsey's father study?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Theodore Salisbury Woolsey"", ""Theodore Dwight Woolsey"", ""Sidney Mason Stone"", ""Hywel Teifi Edwards"", ""Theodore Salisbury Woolsey Jr.""]",[],,,,,
2Wiki,2wikimultihopqa,27,27,Where did Theodore Salisbury Woolsey's father study?,dbec_selective,2,2,1.0,1,0,"[1, 4, 0, 2, 3]","[""Theodore Dwight Woolsey"", ""Theodore Salisbury Woolsey Jr."", ""Theodore Salisbury Woolsey"", ""Sidney Mason Stone"", ""Hywel Teifi Edwards""]",[],,,,,
2Wiki,2wikimultihopqa,27,27,Where did Theodore Salisbury Woolsey's father study?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[1, 0, 49, 69, 71]","[""Theodore Dwight Woolsey"", ""Theodore Salisbury Woolsey"", ""Hattat Aziz Efendi"", ""Allan Gilmour"", ""Caroline Kennedy""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,27,27,Where did Theodore Salisbury Woolsey's father study?,rankgpt_select5_no_think,2,2,1.0,1,0,"[1, 0, 4, 69, 59]","[""Theodore Dwight Woolsey"", ""Theodore Salisbury Woolsey"", ""Theodore Salisbury Woolsey Jr."", ""Allan Gilmour"", ""Allan Gilmour Sr.""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,28,28,What is the place of birth of the director of film The Return Of Swamp Thing?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Jim Wynorski"", ""The Return of Swamp Thing"", ""Swamp Thing (film)"", ""Dick Durock"", ""Rod Hardy""]",[],,,,,
2Wiki,2wikimultihopqa,28,28,What is the place of birth of the director of film The Return Of Swamp Thing?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Jim Wynorski"", ""The Return of Swamp Thing"", ""Swamp Thing (film)"", ""Dick Durock"", ""Rod Hardy""]",[],,,,,
2Wiki,2wikimultihopqa,28,28,What is the place of birth of the director of film The Return Of Swamp Thing?,dbec_selective,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Jim Wynorski"", ""The Return of Swamp Thing"", ""Swamp Thing (film)"", ""Dick Durock"", ""Rod Hardy""]",[],,,,,
2Wiki,2wikimultihopqa,28,28,What is the place of birth of the director of film The Return Of Swamp Thing?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[1, 9, 0, 4, 5]","[""The Return of Swamp Thing"", ""976-Evil II"", ""Jim Wynorski"", ""Rod Hardy"", ""Claude Weisz""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,28,28,What is the place of birth of the director of film The Return Of Swamp Thing?,rankgpt_select5_no_think,2,2,1.0,1,0,"[1, 0, 9, 4, 5]","[""The Return of Swamp Thing"", ""Jim Wynorski"", ""976-Evil II"", ""Rod Hardy"", ""Claude Weisz""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,29,29,Where was the place of death of the performer of song I Can'T See Myself Leaving You?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Aretha Franklin"", ""I Can't See Myself Leaving You"", ""Chuck Berry"", ""Leaving You"", ""Where Was I""]",[],,,,,
2Wiki,2wikimultihopqa,29,29,Where was the place of death of the performer of song I Can'T See Myself Leaving You?,setr_faithful,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""I Can't See Myself Leaving You"", ""Aretha Franklin"", ""Chuck Berry"", ""Leaving You"", ""Where Was I""]",[],,,,,
2Wiki,2wikimultihopqa,29,29,Where was the place of death of the performer of song I Can'T See Myself Leaving You?,dbec_selective,2,2,1.0,1,0,"[0, 3, 1, 2, 4]","[""Aretha Franklin"", ""Leaving You"", ""I Can't See Myself Leaving You"", ""Chuck Berry"", ""Where Was I""]",[],,,,,
2Wiki,2wikimultihopqa,29,29,Where was the place of death of the performer of song I Can'T See Myself Leaving You?,rankgpt_rank5_no_think,2,1,0.5,0,1,"[1, 2, 57, 5, 61]","[""I Can't See Myself Leaving You"", ""Chuck Berry"", ""Lucio Dalla"", ""Sam Cooke"", ""Wherever I Lay My Hat (That's My Home)""]","[""Aretha Franklin""]",1,1,5,json,
2Wiki,2wikimultihopqa,29,29,Where was the place of death of the performer of song I Can'T See Myself Leaving You?,rankgpt_select5_no_think,2,2,1.0,1,0,"[1, 0, 57, 35, 56]","[""I Can't See Myself Leaving You"", ""Aretha Franklin"", ""Lucio Dalla"", ""Place of birth"", ""Chris Brown""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,30,30,"Which film has the director who was born later, Playing It Wild or I'Ll Be Going Now?",source_order,4,3,0.75,0,1,"[0, 1, 2, 3, 4]","[""Playing It Wild"", ""William Duncan (actor)"", ""Victor Sjöström"", ""I'll Be Going Now"", ""Francis J. Grandon""]","[""Dino Risi""]",,,,,
2Wiki,2wikimultihopqa,30,30,"Which film has the director who was born later, Playing It Wild or I'Ll Be Going Now?",setr_faithful,4,3,0.75,0,1,"[0, 1, 3, 2, 4]","[""Playing It Wild"", ""William Duncan (actor)"", ""I'll Be Going Now"", ""Victor Sjöström"", ""Francis J. Grandon""]","[""Dino Risi""]",,,,,
2Wiki,2wikimultihopqa,30,30,"Which film has the director who was born later, Playing It Wild or I'Ll Be Going Now?",dbec_selective,4,4,1.0,1,0,"[57, 1, 3, 0, 2]","[""Dino Risi"", ""William Duncan (actor)"", ""I'll Be Going Now"", ""Playing It Wild"", ""Victor Sjöström""]",[],,,,,
2Wiki,2wikimultihopqa,30,30,"Which film has the director who was born later, Playing It Wild or I'Ll Be Going Now?",rankgpt_rank5_no_think,4,3,0.75,0,1,"[0, 1, 3, 7, 50]","[""Playing It Wild"", ""William Duncan (actor)"", ""I'll Be Going Now"", ""Edith Carlmar"", ""Let Me Out""]","[""Dino Risi""]",1,1,5,json,
2Wiki,2wikimultihopqa,30,30,"Which film has the director who was born later, Playing It Wild or I'Ll Be Going Now?",rankgpt_select5_no_think,4,3,0.75,0,1,"[0, 1, 3, 5, 7]","[""Playing It Wild"", ""William Duncan (actor)"", ""I'll Be Going Now"", ""Lewis Milestone"", ""Edith Carlmar""]","[""Dino Risi""]",1,1,5,json,
2Wiki,2wikimultihopqa,31,31,"What nationality is Beatrice I, Countess Of Burgundy's husband?",source_order,2,1,0.5,0,1,"[0, 1, 2, 3, 4]","[""Otto I, Count of Burgundy"", ""Beatrice of Navarre, Duchess of Burgundy"", ""Frederick V, Duke of Swabia"", ""Beatrice I, Countess of Burgundy"", ""Agnes of Dampierre""]","[""Frederick I, Holy Roman Emperor""]",,,,,
2Wiki,2wikimultihopqa,31,31,"What nationality is Beatrice I, Countess Of Burgundy's husband?",setr_faithful,2,1,0.5,0,1,"[0, 2, 3, 1, 4]","[""Otto I, Count of Burgundy"", ""Frederick V, Duke of Swabia"", ""Beatrice I, Countess of Burgundy"", ""Beatrice of Navarre, Duchess of Burgundy"", ""Agnes of Dampierre""]","[""Frederick I, Holy Roman Emperor""]",,,,,
2Wiki,2wikimultihopqa,31,31,"What nationality is Beatrice I, Countess Of Burgundy's husband?",dbec_selective,2,2,1.0,1,0,"[37, 3, 0, 1, 2]","[""Frederick I, Holy Roman Emperor"", ""Beatrice I, Countess of Burgundy"", ""Otto I, Count of Burgundy"", ""Beatrice of Navarre, Duchess of Burgundy"", ""Frederick V, Duke of Swabia""]",[],,,,,
2Wiki,2wikimultihopqa,31,31,"What nationality is Beatrice I, Countess Of Burgundy's husband?",rankgpt_rank5_no_think,2,2,1.0,1,0,"[3, 11, 15, 33, 37]","[""Beatrice I, Countess of Burgundy"", ""Yolande of Dreux, Duchess of Burgundy"", ""Hugh IV, Duke of Burgundy"", ""Here to Stay"", ""Frederick I, Holy Roman Emperor""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,31,31,"What nationality is Beatrice I, Countess Of Burgundy's husband?",rankgpt_select5_no_think,2,2,1.0,1,0,"[3, 11, 15, 33, 37]","[""Beatrice I, Countess of Burgundy"", ""Yolande of Dreux, Duchess of Burgundy"", ""Hugh IV, Duke of Burgundy"", ""Here to Stay"", ""Frederick I, Holy Roman Emperor""]",[],1,1,5,json,
